app_id,is_free,,,
2692910,1,,,
2692930,1,,,
2692950,0,,,
2692960,1,,,
2692980,1,,,
2693060,0,,,
2693070,0,,,
2693080,1,,,
2693090,1,,,
2693120,0,,,
2693130,0,,,
2693150,1,,,
2693160,0,,,
2693190,1,,,
2693200,0,,,
2693210,0,,,
2693240,1,,,
2693250,0,,,
2693260,0,,,
2693270,1,,,
2693320,0,,,
2693340,0,,,
2693350,0,,,
2693360,0,,,
2693370,0,,,
2693380,0,,,
2693400,1,,,
2693410,0,,,
2693430,0,,,
2693440,1,,,
2693450,0,,,
2693460,0,,,
2693470,0,,,
2693480,0,,,
2693500,0,,,
2693530,0,,,
2693560,0,,,
2693650,0,,,
2693660,0,,,
2693680,0,,,
2693690,0,,,
2693700,0,,,
2693710,0,,,
2693730,0,,,
2693740,1,,,
2693800,0,,,
2693810,0,,,
2693820,1,,,
2693830,0,,,
2693840,0,,,
2693850,1,,,
2693860,0,,,
2693880,0,,,
2693890,0,,,
2693900,0,,,
2693920,0,,,
2693930,0,,,
2693940,0,,,
2693950,0,,,
2693960,0,,,
2693990,0,,,
2694000,0,,,
2694020,0,,,
2694130,1,,,
2694140,0,,,
2694150,0,,,
2694180,1,,,
2694200,0,,,
2694210,0,,,
2694220,0,,,
2694230,0,,,
2694260,0,,,
2694290,0,,,
2694330,0,,,
2694360,0,,,
2694380,0,,,
2694390,0,,,
2694400,1,,,
2694410,0,,,
2694420,0,,,
2694430,1,,,
2694440,0,,,
2694460,0,,,
2694480,0,,,
2694490,1,,,
2694510,0,,,
2694520,0,,,
2694530,0,,,
2694540,0,,,
2694550,1,,,
2694560,0,,,
2694600,0,,,
2694620,0,,,
2694700,0,,,
2694720,1,,,
2694730,0,,,
2694740,1,,,
2694750,0,,,
2694770,0,,,
2694800,0,,,
2694860,0,,,
2694890,0,,,
2694900,1,,,
2694920,0,,,
2694930,1,,,
2694960,0,,,
2694970,0,,,
2694980,1,,,
2695020,0,,,
2695030,0,,,
2695040,0,,,
2695050,1,,,
2695080,0,,,
2695100,0,,,
2695110,1,,,
2695120,0,,,
2695130,0,,,
2695160,0,,,
2695210,0,,,
2695230,0,,,
2695240,0,,,
2695250,0,,,
2695260,0,,,
2695270,0,,,
2695290,0,,,
2695350,1,,,
2695360,1,,,
2695390,1,,,
2695400,0,,,
2695420,0,,,
2695430,0,,,
2695450,0,,,
2695480,0,,,
2695490,0,,,
2695530,0,,,
2695570,0,,,
2695590,0,,,
2695600,0,,,
2695620,1,,,
2695670,1,,,
2695710,0,,,
2695720,0,,,
2695730,0,,,
2695780,1,,,
2695800,0,,,
2695810,0,,,
2695830,0,,,
2695850,0,,,
2695870,0,,,
2695910,1,,,
2695940,0,,,
2695960,0,,,
2696000,1,,,
2696030,0,,,
2696050,0,,,
2696060,0,,,
2696070,0,,,
2696080,0,,,
2696100,0,,,
2696110,0,,,
2696120,0,,,
2696140,0,,,
2696160,0,,,
2696170,1,,,
2696200,0,,,
2696310,0,,,
2696320,0,,,
2696360,0,,,
2696390,0,,,
2696400,0,,,
2696410,1,,,
2696420,0,,,
2696430,0,,,
2696470,0,,,
2696480,1,,,
2696520,0,,,
2696530,0,,,
2696550,0,,,
2696570,0,,,
2696590,0,,,
2696640,1,,,
2696660,0,,,
2696670,0,,,
2696680,0,,,
2696730,0,,,
2696740,0,,,
2696750,0,,,
2696760,0,,,
2696770,0,,,
2696780,0,,,
2696840,1,,,
2696850,0,,,
2696860,1,,,
2696870,1,,,
2696930,0,,,
2696940,0,,,
2696960,0,,,
2696970,0,,,
2697000,0,,,
2697010,0,,,
2697020,1,,,
2697030,0,,,
2697060,1,,,
2697070,0,,,
2697080,1,,,
2697090,0,,,
2697120,0,,,
2697180,0,,,
2697200,0,,,
2697210,0,,,
2697250,0,,,
2697300,0,,,
2697360,0,,,
2697370,0,,,
2697380,0,,,
2697390,0,,,
2697410,1,,,
2697430,0,,,
2697450,0,,,
2697460,0,,,
2697470,0,,,
2697490,0,,,
2697520,0,,,
2697540,0,,,
2697560,0,,,
2697620,0,,,
2697630,1,,,
2697640,0,,,
2697650,1,,,
2697690,0,,,
2697710,0,,,
2697720,0,,,
2697730,0,,,
2697810,0,,,
2697890,1,,,
2697920,0,,,
2697930,0,,,
2697940,0,,,
2698010,1,,,
2698040,0,,,
2698090,0,,,
2698100,0,,,
2698110,0,,,
2698140,1,,,
2698160,0,,,
2698190,0,,,
2698200,1,,,
2698220,0,,,
2698230,0,,,
2698250,1,,,
2698290,1,,,
2698300,0,,,
2698320,0,,,
2698330,0,,,
2698340,0,,,
2698350,0,,,
2698440,1,,,
2698450,0,,,
2698460,0,,,
2698470,0,,,
2698490,0,,,
2698520,0,,,
2698530,1,,,
2698540,0,,,
2698550,1,,,
2698560,0,,,
2698590,0,,,
2698600,0,,,
2698620,0,,,
2698670,0,,,
2698680,0,,,
2698690,0,,,
2698700,0,,,
2698720,1,,,
2698730,0,,,
2698780,0,,,
2698800,0,,,
2698820,0,,,
2698830,1,,,
2698840,0,,,
2698870,0,,,
2698900,0,,,
2698910,0,,,
2698940,0,,,
2698950,0,,,
2698980,1,,,
2698990,0,,,
2699000,0,,,
2699010,0,,,
2699030,1,,,
2699040,0,,,
2699080,1,,,
2699100,0,,,
2699110,0,,,
2699130,0,,,
2699140,0,,,
2699190,0,,,
2699200,0,,,
2699240,1,,,
2699250,1,,,
2699260,0,,,
2699270,1,,,
2699280,0,,,
2699290,0,,,
2699310,1,,,
2699340,0,,,
2699380,0,,,
2699480,0,,,
2699500,0,,,
2699510,0,,,
2699520,0,,,
2699530,0,,,
2699540,0,,,
2699570,0,,,
2699580,0,,,
2699590,0,,,
2699600,0,,,
2699610,0,,,
2699620,0,,,
2699630,0,,,
2699640,0,,,
2699650,0,,,
2699660,0,,,
2699670,1,,,
2699690,0,,,
2699710,0,,,
2699740,0,,,
2699780,0,,,
2699790,0,,,
2699800,0,,,
2699820,0,,,
2699850,0,,,
2699870,1,,,
2699880,0,,,
2699890,0,,,
2699910,1,,,
2699930,0,,,
2699950,0,,,
2699980,1,,,
2700010,0,,,
2700020,0,,,
2700030,0,,,
2700050,0,,,
2700060,0,,,
2700070,0,,,
2700080,1,,,
2700090,1,,,
2700100,1,,,
2700120,1,,,
2700130,1,,,
2700150,0,,,
2700160,0,,,
2700200,0,,,
2700220,0,,,
2700230,0,,,
2700240,0,,,
2700250,0,,,
2700260,0,,,
2700280,0,,,
2700290,0,,,
2700300,1,,,
2700310,0,,,
2700370,0,,,
2700380,0,,,
2700390,0,,,
2700410,0,,,
2700420,0,,,
2700430,0,,,
2700450,0,,,
2700460,0,,,
2700470,0,,,
2700500,0,,,
2700510,1,,,
2700530,0,,,
2700540,0,,,
2700550,0,,,
2700560,0,,,
2700570,1,,,
2700620,0,,,
2700650,0,,,
2700660,0,,,
2700670,1,,,
2700680,0,,,
2700690,1,,,
2700780,1,,,
2700790,0,,,
2700840,1,,,
2700860,0,,,
2700900,0,,,
2700910,0,,,
2700920,1,,,
2700930,1,,,
2700950,0,,,
2700960,0,,,
2700970,1,,,
2700990,0,,,
2701020,0,,,
2701030,0,,,
2701050,0,,,
2701060,0,,,
2701070,0,,,
2701080,1,,,
2701100,1,,,
2701110,0,,,
2701120,1,,,
2701140,0,,,
2701170,1,,,
2701190,0,,,
2701210,0,,,
2701220,0,,,
2701240,1,,,
2701250,1,,,
2701260,0,,,
2701280,0,,,
2701290,0,,,
2701310,0,,,
2701330,1,,,
2701340,0,,,
2701350,0,,,
2701360,0,,,
2701390,0,,,
2701400,0,,,
2701410,0,,,
2701420,0,,,
2701430,1,,,
2701450,0,,,
2701490,1,,,
2701500,0,,,
2701510,1,,,
2701550,0,,,
2701560,0,,,
2701590,0,,,
2701610,0,,,
2701630,0,,,
2701640,0,,,
2701650,1,,,
2701660,0,,,
2701670,0,,,
2701690,0,,,
2701700,0,,,
2701720,0,,,
2701730,1,,,
2701750,0,,,
2701760,0,,,
2701770,0,,,
2701800,0,,,
2701810,0,,,
2701830,1,,,
2701840,0,,,
2701850,1,,,
2701870,0,,,
2701890,0,,,
2701900,0,,,
2701910,0,,,
2701940,1,,,
2701950,1,,,
2701980,0,,,
2702000,0,,,
2702010,0,,,
2702020,0,,,
2702030,0,,,
2702050,0,,,
2702080,0,,,
2702090,0,,,
2702100,0,,,
2702110,0,,,
2702120,0,,,
2702130,0,,,
2702140,0,,,
2702170,0,,,
2702220,0,,,
2702230,0,,,
2702250,0,,,
2702260,0,,,
2702270,0,,,
2702310,0,,,
2702350,0,,,
2702360,0,,,
2702370,0,,,
2702380,0,,,
2702390,0,,,
2702400,1,,,
2702430,0,,,
2702470,0,,,
2702490,0,,,
2702570,0,,,
2702580,0,,,
2702590,1,,,
2702620,0,,,
2702660,1,,,
2702670,1,,,
2702680,0,,,
2702700,0,,,
2702710,1,,,
2702740,0,,,
2702760,0,,,
2702770,1,,,
2702780,0,,,
2702800,0,,,
2702810,0,,,
2702820,0,,,
2702830,0,,,
2702850,0,,,
2702870,1,,,
2702890,1,,,
2702910,1,,,
2702920,0,,,
2702940,0,,,
2702960,0,,,
2702970,0,,,
2702980,1,,,
2703000,0,,,
2703020,1,,,
2703030,0,,,
2703040,1,,,
2703060,0,,,
2703070,0,,,
2703100,0,,,
2703130,0,,,
2703140,0,,,
2703150,0,,,
2703160,1,,,
2703170,0,,,
2703180,0,,,
2703190,0,,,
2703200,0,,,
2703210,0,,,
2703220,0,,,
2703230,0,,,
2703240,0,,,
2703250,0,,,
2703260,0,,,
2703270,0,,,
2703280,0,,,
2703290,0,,,
2703300,0,,,
2703310,0,,,
2703320,0,,,
2703340,0,,,
2703350,0,,,
2703370,0,,,
2703390,0,,,
2703400,0,,,
2703450,0,,,
2703480,0,,,
2703550,0,,,
2703590,0,,,
2703610,0,,,
2703620,0,,,
2703670,1,,,
2703680,1,,,
2703690,0,,,
2703700,1,,,
2703720,0,,,
2703750,0,,,
2703780,0,,,
2703790,0,,,
2703810,0,,,
2703850,0,,,
2703890,0,,,
2703900,0,,,
2703910,1,,,
2703920,0,,,
2703930,0,,,
2703940,0,,,
2703950,1,,,
2703970,0,,,
2704020,0,,,
2704030,0,,,
2704050,0,,,
2704060,0,,,
2704070,0,,,
2704090,0,,,
2704100,0,,,
2704110,0,,,
2704120,1,,,
2704130,1,,,
2704140,0,,,
2704160,1,,,
2704210,0,,,
2704230,0,,,
2704250,0,,,
2704270,0,,,
2704280,1,,,
2704290,1,,,
2704300,0,,,
2704310,0,,,
2704340,0,,,
2704350,1,,,
2704360,0,,,
2704370,0,,,
2704390,1,,,
2704400,0,,,
2704420,1,,,
2704430,1,,,
2704450,0,,,
2704460,0,,,
2704510,0,,,
2704530,1,,,
2704550,0,,,
2704570,1,,,
2704580,0,,,
2704600,0,,,
2704610,1,,,
2704630,1,,,
2704660,1,,,
2704670,1,,,
2704680,0,,,
2704700,0,,,
2704710,1,,,
2704720,0,,,
2704770,0,,,
2704790,0,,,
2704800,1,,,
2704840,0,,,
2704860,0,,,
2704870,0,,,
2704900,0,,,
2704910,0,,,
2704920,1,,,
2704930,0,,,
2704940,0,,,
2704950,0,,,
2705110,0,,,
2705130,0,,,
2705150,0,,,
2705210,0,,,
2705230,0,,,
2705240,1,,,
2705290,0,,,
2705320,0,,,
2705330,0,,,
2705370,1,,,
2705380,0,,,
2705410,1,,,
2705430,0,,,
2705440,1,,,
2705480,0,,,
2705500,0,,,
2705560,1,,,
2705570,0,,,
2705580,0,,,
2705600,0,,,
2705630,1,,,
2705650,0,,,
2705670,0,,,
2705690,0,,,
2705700,0,,,
2705710,0,,,
2705730,0,,,
2705750,0,,,
2705760,0,,,
2705780,1,,,
2705800,0,,,
2705810,0,,,
2705820,0,,,
2705830,0,,,
2705850,0,,,
2705870,0,,,
2705890,0,,,
2705900,0,,,
2705910,0,,,
2705950,0,,,
2705980,0,,,
2705990,0,,,
2706010,0,,,
2706030,0,,,
2706040,0,,,
2706050,0,,,
2706070,1,,,
2706090,1,,,
2706100,1,,,
2706140,0,,,
2706210,0,,,
2706230,0,,,
2706240,1,,,
2706250,0,,,
2706270,0,,,
2706280,0,,,
2706290,0,,,
2706300,0,,,
2706310,0,,,
2706320,0,,,
2706340,0,,,
2706370,1,,,
2706380,1,,,
2706390,0,,,
2706400,0,,,
2706420,1,,,
2706440,0,,,
2706450,0,,,
2706460,0,,,
2706560,0,,,
2706650,0,,,
2706670,0,,,
2706690,0,,,
2706700,0,,,
2706710,0,,,
2706720,0,,,
2706740,1,,,
2706750,1,,,
2706780,0,,,
2706790,0,,,
2706800,0,,,
2706810,0,,,
2706830,0,,,
2706890,0,,,
2706900,0,,,
2706940,0,,,
2706950,0,,,
2706960,1,,,
2706970,0,,,
2706980,0,,,
2706990,0,,,
2707000,0,,,
2707040,1,,,
2707070,0,,,
2707080,0,,,
2707090,0,,,
2707100,0,,,
2707110,0,,,
2707140,0,,,
2707150,1,,,
2707160,0,,,
2707170,1,,,
2707190,0,,,
2707200,0,,,
2707220,0,,,
2707240,0,,,
2707250,0,,,
2707260,0,,,
2707270,0,,,
2707280,0,,,
2707300,0,,,
2707310,0,,,
2707320,0,,,
2707340,1,,,
2707350,1,,,
2707360,1,,,
2707380,1,,,
2707390,1,,,
2707400,1,,,
2707410,1,,,
2707420,0,,,
2707440,0,,,
2707490,0,,,
2707500,0,,,
2707510,1,,,
2707520,0,,,
2707540,0,,,
2707560,1,,,
2707580,0,,,
2707590,0,,,
2707610,0,,,
2707630,0,,,
2707640,0,,,
2707660,1,,,
2707670,0,,,
2707690,0,,,
2707710,0,,,
2707740,0,,,
2707810,0,,,
2707840,0,,,
2707850,1,,,
2707860,1,,,
2707870,0,,,
2707880,0,,,
2707900,1,,,
2707930,1,,,
2707940,0,,,
2707960,0,,,
2707970,0,,,
2707980,0,,,
2707990,0,,,
2708000,0,,,
2708010,0,,,
2708020,0,,,
2708030,0,,,
2708080,1,,,
2708130,0,,,
2708140,0,,,
2708160,1,,,
2708170,0,,,
2708180,0,,,
2708200,0,,,
2708210,0,,,
2708240,1,,,
2708250,1,,,
2708260,1,,,
2708270,0,,,
2708280,0,,,
2708320,0,,,
2708340,1,,,
2708420,1,,,
2708450,0,,,
2708460,0,,,
2708470,0,,,
2708480,0,,,
2708490,0,,,
2708500,0,,,
2708570,0,,,
2708580,1,,,
2708610,0,,,
2708620,0,,,
2708630,1,,,
2708650,0,,,
2708660,1,,,
2708670,0,,,
2708680,1,,,
2708710,\N,,,
2708720,0,,,
2708730,0,,,
2708740,0,,,
2708750,1,,,
2708780,0,,,
2708790,0,,,
2708800,0,,,
2708850,0,,,
2708860,0,,,
2708880,0,,,
2708890,0,,,
2708920,0,,,
2708930,0,,,
2708940,0,,,
2708950,0,,,
2708960,0,,,
2708970,1,,,
2708990,1,,,
2709030,0,,,
2709040,1,,,
2709060,0,,,
2709070,0,,,
2709080,1,,,
2709090,0,,,
2709100,0,,,
2709120,0,,,
2709160,1,,,
2709190,0,,,
2709200,1,,,
2709220,0,,,
2709260,1,,,
2709300,0,,,
2709360,0,,,
2709370,0,,,
2709380,0,,,
2709390,1,,,
2709400,0,,,
2709410,0,,,
2709420,0,,,
2709440,0,,,
2709500,1,,,
2709510,0,,,
2709530,0,,,
2709540,0,,,
2709550,0,,,
2709570,1,,,
2709590,1,,,
2709600,0,,,
2709620,0,,,
2709650,1,,,
2709660,0,,,
2709670,0,,,
2709690,0,,,
2709700,0,,,
2709710,0,,,
2709730,0,,,
2709750,0,,,
2709770,0,,,
2709780,1,,,
2709800,1,,,
2709810,0,,,
2709830,0,,,
2709870,0,,,
2709880,0,,,
2709900,1,,,
2709910,0,,,
2709920,0,,,
2709940,0,,,
2709980,1,,,
2709990,0,,,
2710010,0,,,
2710040,0,,,
2710050,0,,,
2710060,0,,,
2710070,0,,,
2710080,0,,,
2710090,0,,,
2710100,0,,,
2710110,1,,,
2710120,0,,,
2710220,0,,,
2710230,1,,,
2710260,1,,,
2710290,0,,,
2710300,1,,,
2710320,0,,,
2710380,0,,,
2710390,0,,,
2710410,0,,,
2710420,0,,,
2710430,0,,,
2710450,0,,,
2710460,0,,,
2710470,0,,,
2710480,0,,,
2710500,1,,,
2710530,0,,,
2710560,0,,,
2710580,0,,,
2710590,0,,,
2710650,0,,,
2710660,0,,,
2710740,0,,,
2710790,0,,,
2710800,0,,,
2710810,1,,,
2710880,0,,,
2710890,1,,,
2710900,1,,,
2710920,0,,,
2710930,0,,,
2710950,0,,,
2710970,0,,,
2710980,0,,,
2711010,0,,,
2711020,0,,,
2711030,0,,,
2711050,1,,,
2711060,0,,,
2711070,0,,,
2711110,0,,,
2711140,1,,,
2711150,0,,,
2711160,1,,,
2711180,0,,,
2711190,0,,,
2711210,0,,,
2711220,0,,,
2711230,0,,,
2711240,0,,,
2711280,0,,,
2711290,0,,,
2711300,0,,,
2711320,0,,,
2711330,0,,,
2711350,1,,,
2711360,0,,,
2711490,0,,,
2711550,0,,,
2711560,1,,,
2711590,1,,,
2711600,0,,,
2711610,0,,,
2711620,0,,,
2711630,0,,,
2711650,0,,,
2711670,1,,,
2711680,0,,,
2711690,0,,,
2711710,0,,,
2711740,0,,,
2711770,0,,,
2712340,0,,,
2712350,0,,,
2712360,0,,,
2712370,1,,,
2712380,0,,,
2712400,1,,,
2712410,0,,,
2712420,1,,,
2712450,0,,,
2712460,0,,,
2712470,0,,,
2712480,0,,,
2712490,0,,,
2712500,0,,,
2712530,0,,,
2712540,0,,,
2712550,0,,,
2712570,0,,,
2712580,0,,,
2712590,0,,,
2712600,1,,,
2712630,0,,,
2712640,0,,,
2712650,0,,,
2712670,0,,,
2712690,1,,,
2712710,1,,,
2712720,0,,,
2712730,1,,,
2712740,0,,,
2712750,0,,,
2712800,1,,,
2712810,0,,,
2712880,0,,,
2712900,0,,,
2712910,1,,,
2712920,0,,,
2712930,1,,,
2712940,0,,,
2712960,0,,,
2712980,1,,,
2713030,1,,,
2713040,0,,,
2713070,1,,,
2713080,0,,,
2713090,0,,,
2713110,0,,,
2713130,0,,,
2713140,1,,,
2713180,1,,,
2713200,1,,,
2713220,1,,,
2713240,1,,,
2713250,0,,,
2713260,0,,,
2713340,0,,,
2713360,1,,,
2713370,0,,,
2713380,0,,,
2713390,0,,,
2713420,1,,,
2713430,0,,,
2713450,0,,,
2713460,1,,,
2713480,1,,,
2713510,0,,,
2713520,0,,,
2713550,0,,,
2713560,0,,,
2713640,0,,,
2713650,0,,,
2713660,0,,,
2713680,0,,,
2713690,0,,,
2713710,0,,,
2713740,0,,,
2713750,0,,,
2713760,0,,,
2713770,0,,,
2713780,0,,,
2713790,0,,,
2713840,0,,,
2713850,1,,,
2713920,0,,,
2713930,0,,,
2713940,0,,,
2713950,0,,,
2713960,0,,,
2713970,1,,,
2713980,1,,,
2713990,0,,,
2714020,0,,,
2714090,1,,,
2714100,0,,,
2714130,0,,,
2714170,0,,,
2714180,1,,,
2714200,0,,,
2714210,1,,,
2714220,1,,,
2714230,0,,,
2714260,0,,,
2714270,0,,,
2714280,1,,,
2714330,0,,,
2714350,1,,,
2714400,0,,,
2714410,0,,,
2714430,1,,,
2714440,0,,,
2714450,1,,,
2714510,0,,,
2714560,0,,,
2714580,0,,,
2714600,0,,,
2714610,1,,,
2714630,1,,,
2714640,0,,,
2714670,0,,,
2714680,0,,,
2714700,1,,,
2714760,0,,,
2714770,0,,,
2714780,1,,,
2714830,1,,,
2714870,0,,,
2714900,0,,,
2714910,0,,,
2714920,0,,,
2714960,0,,,
2714970,0,,,
2714980,1,,,
2714990,1,,,
2715000,0,,,
2715010,1,,,
2715020,1,,,
2715050,1,,,
2715060,0,,,
2715090,0,,,
2715180,0,,,
2715220,1,,,
2715230,0,,,
2715240,0,,,
2715260,0,,,
2715270,0,,,
2715280,0,,,
2715290,1,,,
2715350,1,,,
2715370,0,,,
2715390,0,,,
2715410,0,,,
2715420,0,,,
2715530,0,,,
2715570,0,,,
2715590,0,,,
2715620,0,,,
2715640,0,,,
2715650,0,,,
2715660,0,,,
2715680,0,,,
2715700,0,,,
2715710,1,,,
2715720,0,,,
2715730,0,,,
2715740,0,,,
2715750,0,,,
2715760,0,,,
2715780,0,,,
2715790,0,,,
2715810,1,,,
2715830,0,,,
2715850,1,,,
2715860,0,,,
2715870,0,,,
2715880,0,,,
2715910,0,,,
2715930,0,,,
2715940,0,,,
2715960,0,,,
2715980,0,,,
2716000,0,,,
2716030,1,,,
2716040,0,,,
2716110,0,,,
2716120,1,,,
2716140,1,,,
2716150,0,,,
2716190,0,,,
2716200,0,,,
2716220,1,,,
2716230,0,,,
2716270,1,,,
2716290,0,,,
2716300,0,,,
2716380,0,,,
2716400,0,,,
2716410,1,,,
2716430,1,,,
2716460,0,,,
2716500,1,,,
2716520,0,,,
2716530,0,,,
2716540,1,,,
2716550,0,,,
2716590,1,,,
2716600,0,,,
2716690,0,,,
2716720,0,,,
2716730,1,,,
2716740,0,,,
2716750,1,,,
2716780,0,,,
2716800,0,,,
2716810,0,,,
2716820,0,,,
2716830,0,,,
2716870,0,,,
2716890,1,,,
2716900,0,,,
2716930,0,,,
2716940,0,,,
2716960,0,,,
2716970,0,,,
2716980,0,,,
2717000,0,,,
2717010,0,,,
2717050,0,,,
2717060,0,,,
2717070,0,,,
2717080,0,,,
2717090,1,,,
2717110,0,,,
2717120,1,,,
2717130,0,,,
2717140,0,,,
2717150,0,,,
2717160,0,,,
2717170,1,,,
2717210,0,,,
2717240,0,,,
2717250,0,,,
2717260,0,,,
2717270,0,,,
2717280,0,,,
2717290,1,,,
2717310,0,,,
2717330,0,,,
2717360,1,,,
2717390,0,,,
2717400,0,,,
2717420,1,,,
2717450,1,,,
2717480,0,,,
2717570,0,,,
2717590,1,,,
2717600,0,,,
2717610,0,,,
2717620,0,,,
2717630,0,,,
2717690,0,,,
2717710,1,,,
2717720,0,,,
2717730,0,,,
2717740,0,,,
2717750,0,,,
2717780,0,,,
2717800,0,,,
2717810,0,,,
2717830,1,,,
2717850,0,,,
2717880,0,,,
2717900,0,,,
2717930,1,,,
2717940,0,,,
2717950,0,,,
2717980,1,,,
2718010,0,,,
2718030,0,,,
2718060,0,,,
2718070,0,,,
2718090,1,,,
2718110,0,,,
2718120,0,,,
2718140,0,,,
2718150,0,,,
2718160,0,,,
2718190,0,,,
2718200,0,,,
2718210,0,,,
2718240,0,,,
2718260,0,,,
2718310,0,,,
2718320,0,,,
2718330,1,,,
2718340,0,,,
2718440,1,,,
2718450,1,,,
2718460,0,,,
2718470,0,,,
2718500,0,,,
2718510,0,,,
2718550,0,,,
2718560,0,,,
2718570,0,,,
2718580,1,,,
2718700,0,,,
2718710,0,,,
2718720,0,,,
2718730,1,,,
2718750,0,,,
2718760,1,,,
2718820,0,,,
2718960,1,,,
2719000,0,,,
2719020,1,,,
2719030,0,,,
2719060,0,,,
2719070,1,,,
2719130,0,,,
2719140,1,,,
2719150,1,,,
2719160,0,,,
2719190,0,,,
2719200,0,,,
2719210,0,,,
2719230,1,,,
2719240,1,,,
2719250,0,,,
2719270,0,,,
2719290,0,,,
2719300,0,,,
2719340,0,,,
2719400,0,,,
2719410,0,,,
2719420,0,,,
2719460,0,,,
2719470,0,,,
2719500,0,,,
2719510,0,,,
2719520,0,,,
2719530,0,,,
2719570,1,,,
2719580,0,,,
2719590,0,,,
2719600,0,,,
2719610,0,,,
2719650,0,,,
2719670,0,,,
2719680,0,,,
2719690,1,,,
2719700,0,,,
2719710,1,,,
2719720,0,,,
2719730,0,,,
2719740,0,,,
2719750,0,,,
2719790,1,,,
2719810,0,,,
2719820,0,,,
2719830,1,,,
2719840,1,,,
2719850,0,,,
2719860,0,,,
2719900,1,,,
2719920,0,,,
2719940,0,,,
2719950,0,,,
2719960,0,,,
2719970,0,,,
2719980,0,,,
2719990,0,,,
2720000,0,,,
2720010,0,,,
2720040,0,,,
2720050,0,,,
2720070,1,,,
2720090,0,,,
2720100,0,,,
2720120,1,,,
2720130,0,,,
2720140,0,,,
2720160,1,,,
2720170,1,,,
2720210,0,,,
2720230,0,,,
2720260,1,,,
2720270,1,,,
2720280,0,,,
2720290,1,,,
2720320,0,,,
2720340,0,,,
2720360,0,,,
2720370,1,,,
2720420,0,,,
2720430,1,,,
2720440,0,,,
2720450,1,,,
2720530,1,,,
2720540,0,,,
2720600,0,,,
2720620,0,,,
2720630,1,,,
2720640,0,,,
2720670,0,,,
2720680,0,,,
2720690,0,,,
2720700,1,,,
2720720,0,,,
2720730,0,,,
2720740,0,,,
2720800,0,,,
2720810,0,,,
2720820,0,,,
2720840,0,,,
2720920,0,,,
2720940,0,,,
2720950,0,,,
2720970,1,,,
2720980,0,,,
2720990,1,,,
2721020,0,,,
2721030,0,,,
2721040,0,,,
2721090,0,,,
2721150,1,,,
2721170,1,,,
2721180,0,,,
2721190,0,,,
2721240,0,,,
2721250,0,,,
2721260,1,,,
2721280,0,,,
2721290,0,,,
2721300,0,,,
2721320,0,,,
2721360,0,,,
2721390,0,,,
2721420,0,,,
2721440,0,,,
2721470,0,,,
2721530,0,,,
2721580,0,,,
2721590,0,,,
2721630,1,,,
2721650,1,,,
2721680,0,,,
2721690,0,,,
2721700,1,,,
2721710,1,,,
2721750,1,,,
2721800,0,,,
2721820,0,,,
2721830,0,,,
2721850,0,,,
2721860,1,,,
2721880,1,,,
2721900,0,,,
2721960,0,,,
2721980,0,,,
2722000,0,,,
2722020,0,,,
2722030,0,,,
2722100,1,,,
2722120,0,,,
2722130,0,,,
2722160,0,,,
2722200,0,,,
2722210,0,,,
2722230,0,,,
2722260,1,,,
2722270,0,,,
2722290,0,,,
2722310,1,,,
2722330,0,,,
2722360,0,,,
2722380,0,,,
2722400,0,,,
2722440,0,,,
2722480,1,,,
2722490,1,,,
2722530,1,,,
2722550,0,,,
2722560,0,,,
2722570,0,,,
2722600,1,,,
2722610,0,,,
2722630,0,,,
2722640,0,,,
2722660,1,,,
2722700,0,,,
2722710,1,,,
2722720,1,,,
2722730,0,,,
2722740,0,,,
2722760,0,,,
2722770,0,,,
2722780,0,,,
2722820,0,,,
2722830,0,,,
2722840,1,,,
2722850,0,,,
2722860,1,,,
2722870,0,,,
2722880,0,,,
2722890,0,,,
2722920,0,,,
2722930,0,,,
2722950,0,,,
2722960,0,,,
2722970,1,,,
2722980,0,,,
2722990,0,,,
2723000,0,,,
2723030,1,,,
2723080,0,,,
2723130,1,,,
2723140,1,,,
2723170,0,,,
2723180,0,,,
2723190,0,,,
2723200,0,,,
2723220,1,,,
2723250,0,,,
2723260,1,,,
2723270,1,,,
2723300,0,,,
2723310,0,,,
2723340,0,,,
2723360,0,,,
2723370,0,,,
2723390,1,,,
2723420,0,,,
2723430,0,,,
2723450,0,,,
2723460,0,,,
2723470,0,,,
2723480,0,,,
2723490,0,,,
2723510,0,,,
2723520,0,,,
2723540,1,,,
2723550,0,,,
2723590,0,,,
2723610,0,,,
2723620,0,,,
2723640,1,,,
2723650,1,,,
2723660,0,,,
2723680,0,,,
2723690,0,,,
2723720,0,,,
2723730,1,,,
2723770,1,,,
2723800,1,,,
2723810,0,,,
2723820,0,,,
2723830,1,,,
2723840,1,,,
2723850,0,,,
2723880,1,,,
2723900,0,,,
2723910,0,,,
2723960,0,,,
2723980,0,,,
2724020,0,,,
2724030,1,,,
2724040,0,,,
2724110,0,,,
2724130,0,,,
2724140,0,,,
2724150,0,,,
2724160,0,,,
2724170,0,,,
2724180,0,,,
2724220,0,,,
2724330,0,,,
2724350,0,,,
2724360,1,,,
2724380,1,,,
2724400,1,,,
2724440,0,,,
2724450,0,,,
2724500,0,,,
2724510,0,,,
2724520,0,,,
2724530,0,,,
2724540,0,,,
2724550,0,,,
2724560,0,,,
2724570,0,,,
2724600,0,,,
2724630,0,,,
